1283;198;192;124;land;false;desert;1
1284;169;200;132;land;false;plains;1
1285;217;172;233;land;false;forest;1
1286;90;245;178;land;false;jungle;1
1287;235;130;164;land;false;plains;1
1288;188;196;141;land;false;desert;1
1289;251;131;138;land;false;plains;1
1290;248;210;154;land;true;jungle;1
1291;214;140;150;land;false;plains;1
1292;249;123;154;land;false;plains;1
1293;226;154;223;land;false;hills;1
1294;60;247;206;land;false;desert;1
1295;230;136;181;land;false;jungle;1
1296;235;197;72;land;true;forest;1
1297;215;92;231;land;false;plains;1
1298;185;233;227;land;false;desert;1
1299;216;197;252;land;true;plains;1
1300;230;153;142;land;false;desert;1
1301;242;199;102;land;false;jungle;1
1302;244;161;161;land;false;jungle;1
1303;237;202;240;land;false;desert;1
1304;160;232;169;land;false;desert;1
1305;215;166;165;land;false;plains;1
1306;183;101;234;land;false;jungle;1
1307;193;221;215;land;false;desert;1
1308;196;254;179;land;false;plains;1
1309;224;87;240;land;false;desert;1
1310;182;200;213;land;false;plains;1
1311;109;231;234;land;false;plains;1
1312;213;140;205;land;false;plains;1
1313;148;236;150;land;false;desert;1
1314;224;214;124;land;false;plains;1
1315;151;181;200;land;true;urban;1
1316;249;144;229;land;false;desert;1
1317;104;201;236;land;false;desert;1
1318;237;135;239;land;false;forest;1
1319;181;170;235;land;false;jungle;1
1320;129;169;213;land;false;mountain;1
1321;166;169;244;land;false;plains;1
1322;123;200;199;land;false;plains;1
1323;234;206;148;land;false;plains;1
1324;161;190;219;land;false;plains;1
1325;240;211;92;land;false;desert;1
1326;178;221;218;land;false;plains;1
1327;250;83;238;land;false;plains;1
1328;169;247;131;land;false;desert;1
1329;221;106;209;land;true;forest;1
1330;203;162;187;land;false;plains;1
1331;211;118;211;land;false;desert;1
1332;230;212;217;land;true;forest;1
1333;242;192;242;land;false;hills;1
1334;223;51;250;land;false;forest;1
1335;173;130;239;land;false;jungle;1
1336;195;248;131;land;false;forest;1
1337;172;183;186;land;false;plains;1
1338;162;163;238;land;false;jungle;1
1339;145;167;230;land;true;plains;1
1340;192;159;230;land;false;forest;1
1341;204;212;196;land;false;plains;1
1342;171;232;190;land;false;desert;1
1343;205;254;74;land;false;jungle;1
1344;217;156;137;land;false;desert;1
1345;225;220;77;land;false;forest;1
1346;203;140;182;land;false;plains;1
1347;178;192;189;land;false;plains;1
1348;254;73;226;land;false;plains;1
1349;99;234;236;land;false;desert;1
1350;217;206;225;land;false;forest;1
1351;101;214;212;land;false;hills;1
1352;199;165;140;land;false;desert;1
1353;184;158;215;land;false;plains;1
1354;212;218;169;land;false;hills;1
1355;189;252;60;land;true;plains;1
1356;179;228;244;land;false;hills;1
1357;221;79;225;land;false;desert;1
1358;87;234;207;land;true;desert;1
1359;250;158;134;land;false;plains;1
1360;221;245;62;land;false;plains;1
1361;144;224;143;land;false;plains;1
1362;152;190;250;land;false;desert;1
1363;216;201;103;land;false;plains;1
1364;161;115;227;land;false;desert;1
1365;185;252;172;land;true;plains;1
1366;163;137;243;land;false;desert;1
1367;150;159;247;land;false;plains;1
1368;131;131;240;land;false;plains;1
1369;79;223;220;land;false;forest;1
1370;162;178;193;land;false;desert;1
1371;130;216;185;land;false;plains;1
1372;180;215;114;land;true;forest;1
1373;239;251;75;land;false;plains;1
1374;88;247;167;land;false;forest;1
1375;153;239;215;land;false;jungle;1
1376;163;251;186;land;false;desert;1
1377;97;182;251;land;false;plains;1
1378;236;145;163;land;false;jungle;1
1379;250;181;248;land;true;mountain;1
1380;236;41;251;land;false;forest;1
1381;113;254;181;land;false;plains;1
1382;245;248;48;land;false;plains;1
1383;234;231;131;land;false;jungle;1
1384;146;140;230;land;false;desert;1
1385;219;176;201;land;false;desert;1
1386;213;118;178;land;false;plains;1
1387;169;145;217;land;false;plains;1
1388;226;212;230;land;false;desert;1
1389;163;149;243;land;false;plains;1
1390;207;219;221;land;false;desert;1
1391;228;159;171;land;false;desert;1
1392;222;144;202;land;false;plains;1
1393;176;233;110;land;false;desert;1
1394;163;218;153;land;true;forest;1
1395;132;140;252;land;false;jungle;1
1396;235;205;94;land;false;desert;1
1397;185;210;244;land;false;desert;1
1398;250;99;230;land;false;desert;1
1399;202;218;143;land;false;jungle;1
1400;218;161;133;land;false;plains;1
1401;250;98;200;land;false;desert;1
1402;225;176;240;land;false;desert;1
1403;242;87;223;land;false;plains;1
1404;159;234;225;land;false;desert;1
1405;233;198;250;land;false;plains;1
1406;141;182;222;land;false;desert;1
1407;67;228;220;land;true;plains;1
1408;87;231;225;land;false;desert;1
1409;190;226;120;land;true;desert;1
1410;74;244;250;land;false;plains;1
1411;174;230;172;land;false;forest;1
1412;131;230;212;land;false;plains;1
1413;198;148;168;land;false;plains;1
1414;157;254;236;land;false;plains;1
1415;86;233;254;land;false;plains;1
1416;169;231;145;land;false;desert;1
1417;171;193;141;land;false;plains;1
1418;240;241;246;land;false;hills;1
1419;233;151;188;land;false;desert;1
1420;236;177;102;land;false;plains;1
1421;55;253;206;land;false;plains;1
1422;116;245;227;land;true;forest;1
1423;208;97;231;land;false;plains;1
1424;208;142;234;land;false;desert;1
1425;216;152;158;land;false;jungle;1
1426;200;188;116;land;false;plains;1
1427;233;207;195;land;false;plains;1
1428;26;252;251;land;false;hills;1
1429;241;167;133;land;false;jungle;1
1430;220;34;249;land;false;desert;1
1431;241;253;180;land;false;plains;1
1432;226;142;223;land;false;plains;1
1433;246;200;67;land;false;plains;1
1434;164;169;222;land;false;plains;1
1435;217;233;210;land;false;desert;1
1436;254;234;38;land;false;plains;1
1437;221;235;169;land;false;plains;1
1438;226;178;148;land;false;desert;1
1439;205;201;195;land;false;forest;1
1440;219;169;153;land;false;plains;1
1441;135;221;221;land;true;forest;1
1442;179;225;138;land;false;desert;1
1443;188;210;243;land;true;mountain;1
1444;208;254;45;land;false;desert;1
1445;201;117;202;land;true;plains;1
1446;110;228;167;land;false;desert;1
1447;199;227;253;land;false;plains;1
1448;161;213;237;land;false;desert;1
1449;59;236;213;land;false;jungle;1
1450;164;120;229;land;false;desert;1
1451;187;116;245;land;false;plains;1
1452;242;200;224;land;false;plains;1
1453;181;148;237;land;false;jungle;1
1454;246;190;174;land;false;jungle;1
1455;214;239;58;land;true;plains;1
1456;242;74;219;land;false;plains;1
1457;234;154;180;land;false;forest;1
1458;87;207;243;land;false;hills;1
1459;253;251;234;land;false;plains;1
1460;187;175;163;land;false;plains;1
1461;137;202;234;land;false;desert;1
1462;145;201;233;land;false;desert;1
1463;243;239;69;land;false;forest;1
1464;179;125;245;land;false;plains;1
1465;245;140;216;land;false;plains;1
1466;248;143;110;land;false;plains;1
1467;203;163;250;land;false;plains;1
1468;195;148;238;land;false;desert;1
1469;139;252;203;land;false;desert;1
1470;133;226;250;land;false;desert;1
1471;178;212;181;land;false;forest;1
1472;246;233;111;land;false;plains;1
1473;242;150;159;land;false;plains;1
1474;150;232;155;land;false;forest;1
1475;200;127;182;land;false;jungle;1
1476;246;127;167;land;false;jungle;1
1477;138;222;239;land;false;plains;1
1478;243;217;81;land;false;desert;1
1479;195;219;97;land;false;plains;1
1480;195;225;165;land;false;plains;1
1481;144;228;143;land;true;plains;1
1482;234;209;83;land;false;plains;1
1483;212;211;195;land;false;plains;1
1484;207;177;213;land;false;plains;1
1485;246;147;199;land;false;hills;1
1486;252;142;124;land;false;jungle;1
1487;92;190;222;land;false;plains;1
1488;239;193;251;land;false;plains;1
1489;215;114;198;land;false;desert;1
1490;220;114;210;land;false;desert;1
1491;245;158;167;land;false;desert;1
1492;245;252;134;land;false;desert;1
1493;240;130;231;land;false;plains;1
1494;178;248;232;land;false;desert;1
1495;249;75;246;land;false;desert;1
1496;223;154;125;land;false;plains;1
1497;232;223;132;land;false;plains;1
1498;196;222;87;land;false;jungle;1
1499;203;184;218;land;false;plains;1
1500;252;201;141;land;false;plains;1
1501;221;233;243;land;false;plains;1
1502;228;163;122;land;false;desert;1
1503;172;134;207;land;false;plains;1
1504;67;219;218;land;false;jungle;1
1505;240;176;183;land;false;desert;1
1506;108;226;196;land;false;plains;1
1507;179;130;226;land;true;mountain;1
1508;234;189;221;land;false;plains;1
1509;166;237;194;land;false;jungle;1
1510;204;88;225;land;false;plains;1
1511;178;212;118;land;false;desert;1
1512;234;94;177;land;true;plains;1
1513;146;169;213;land;false;hills;1
1514;240;55;252;land;false;plains;1
1515;212;139;163;land;false;desert;1
1516;196;199;183;land;false;desert;1
1517;224;145;245;land;false;plains;1
1518;202;213;181;land;false;desert;1
1519;243;239;154;land;false;desert;1
1520;199;145;163;land;false;plains;1
1521;181;108;220;land;false;plains;1
1522;213;212;214;land;false;desert;1
1523;231;177;137;land;false;desert;1
1524;213;111;228;land;false;hills;1
1525;156;185;191;land;false;desert;1
1526;158;206;190;land;false;hills;1
1527;248;200;139;land;false;hills;1
1528;202;163;228;land;true;mountain;1
1529;241;126;167;land;true;plains;1
1530;252;246;24;land;false;plains;1
1531;172;213;235;land;false;plains;1
1532;171;228;240;land;false;plains;1
1533;205;212;124;land;false;plains;1
1534;248;216;53;land;false;hills;1
1535;44;252;226;land;false;mountain;1
1536;195;232;103;land;false;forest;1
1537;121;199;230;land;false;jungle;1
1538;248;251;106;land;false;plains;1
1539;162;181;166;land;false;jungle;1
1540;244;76;212;land;false;desert;1
1541;234;143;222;land;false;desert;1
1542;127;211;205;land;false;desert;1
1543;213;227;87;land;false;desert;1
1544;247;45;226;land;false;hills;1
1545;246;105;160;land;false;plains;1
1546;253;208;59;land;false;desert;1
1547;141;219;215;land;false;desert;1
1548;240;93;198;land;false;plains;1
1549;224;242;116;land;false;plains;1
1550;110;192;242;land;false;plains;1
1551;115;184;243;land;false;desert;1
1552;163;154;243;land;true;mountain;1
1553;44;246;221;land;false;desert;1
1554;151;198;237;land;false;plains;1
1555;210;155;231;land;false;plains;1
1556;225;213;110;land;false;plains;1
1557;152;188;218;land;false;mountain;1
1558;206;248;193;land;false;plains;1
1559;143;222;241;land;false;desert;1
1560;252;192;87;land;false;desert;1
1561;153;235;133;land;false;hills;1
1562;117;252;162;land;false;plains;1
1563;186;123;210;land;false;desert;1
1564;167;224;132;land;false;desert;1
1565;178;149;181;land;false;desert;1
1566;195;158;155;land;false;desert;1
1567;216;97;253;land;false;mountain;1
1568;205;195;101;land;false;desert;1
1569;230;183;253;land;false;jungle;1
1570;101;225;251;land;false;desert;1
1571;172;175;246;land;true;plains;1
1572;198;249;211;land;false;desert;1
1573;193;112;207;land;false;plains;1
1574;226;79;230;land;false;desert;1
1575;189;181;160;land;false;desert;1
1576;202;121;192;land;false;desert;1
1577;200;180;213;land;false;hills;1
1578;207;141;181;land;false;plains;1
1579;120;209;175;land;false;jungle;1
1580;208;248;232;land;false;plains;1
1581;206;153;178;land;false;jungle;1
1582;184;216;214;land;false;forest;1
1583;50;237;226;land;false;plains;1
1584;138;169;246;land;false;desert;1
1585;217;88;226;land;false;desert;1
1586;254;131;222;land;false;desert;1
1587;152;232;157;land;false;desert;1
1588;238;216;50;land;false;plains;1
1589;194;188;151;land;true;forest;1
1590;190;225;105;land;false;desert;1
1591;140;243;124;land;false;plains;1
1592;237;46;239;land;false;plains;1
1593;205;200;238;land;false;hills;1
1594;139;178;234;land;false;jungle;1
1595;131;253;180;land;false;jungle;1
1596;198;141;165;land;false;mountain;1
1597;235;249;109;land;false;desert;1
1598;202;184;252;land;false;plains;1
1599;252;222;35;land;false;plains;1
1600;249;169;136;land;false;mountain;1
1601;215;170;237;land;false;desert;1
1602;222;139;213;land;false;jungle;1
1603;127;196;187;land;false;hills;1
1604;215;88;211;land;false;forest;1
1605;251;215;204;land;false;desert;1
1606;190;226;155;land;false;desert;1
1607;79;241;213;land;false;desert;1
1608;109;245;191;land;false;desert;1
1609;196;246;98;land;false;desert;1
1610;153;199;247;land;false;plains;1
1611;212;218;218;land;false;plains;1
1612;235;94;202;land;true;plains;1
1613;216;206;153;land;false;desert;1
1614;247;149;113;land;false;hills;1
1615;210;243;87;land;false;plains;1
1616;177;254;151;land;false;mountain;1
1617;237;145;223;land;false;desert;1
1618;247;205;118;land;false;forest;1
1619;218;177;148;land;false;desert;1
1620;215;162;228;land;false;desert;1
1621;143;216;170;land;false;desert;1
1622;245;165;163;land;false;desert;1
1623;88;207;209;land;false;hills;1
1624;249;153;193;land;false;desert;1
1625;177;153;199;land;false;jungle;1
1626;245;204;190;land;false;desert;1
1627;145;163;231;land;false;plains;1
1628;207;50;254;land;false;plains;1
1629;155;126;222;land;false;desert;1
1630;115;204;192;land;false;desert;1
1631;252;226;85;land;true;desert;1
1632;254;199;228;land;false;desert;1
1633;228;203;102;land;false;plains;1
1634;153;248;139;land;false;plains;1
1635;182;123;202;land;false;plains;1
1636;181;88;247;land;false;plains;1
1637;189;205;195;land;false;plains;1
1638;176;234;136;land;false;plains;1
1639;66;233;207;land;false;plains;1
1640;63;250;243;land;false;mountain;1
1641;230;239;175;land;false;plains;1
1642;213;201;222;land;false;plains;1
1643;47;226;239;land;false;desert;1
1644;241;155;221;land;false;desert;1
1645;252;136;215;land;false;plains;1
1646;233;247;121;land;false;desert;1
1647;216;147;196;land;false;desert;1
1648;109;203;241;land;false;jungle;1
1649;106;249;245;land;false;forest;1
1650;196;162;210;land;false;plains;1
1651;227;214;234;land;false;desert;1
1652;152;205;212;land;false;desert;1
1653;108;207;227;land;false;hills;1
1654;181;196;219;land;false;forest;1
1655;190;179;215;land;false;forest;1
1656;189;219;238;land;false;plains;1
1657;187;118;250;land;false;desert;1
1658;242;232;228;land;false;jungle;1
1659;240;71;229;land;false;plains;1
1660;249;240;17;land;false;jungle;1
1661;165;183;222;land;false;forest;1
1662;246;227;108;land;false;plains;1
1663;99;196;233;land;false;desert;1
1664;217;168;201;land;false;desert;1
1665;244;195;68;land;false;jungle;1
1666;251;253;21;land;false;plains;1
1667;94;242;250;land;false;forest;1
1668;146;187;192;land;true;plains;1
1669;251;254;9;land;false;jungle;1
1670;168;178;214;land;false;plains;1
1671;226;176;161;land;false;desert;1
1672;167;252;187;land;false;jungle;1
1673;169;178;158;land;false;plains;1
1674;164;161;215;land;false;plains;1
1675;241;236;31;land;false;jungle;1
1676;233;139;236;land;true;desert;1
1677;254;161;192;land;false;desert;1
1678;135;244;235;land;false;plains;1
1679;171;244;126;land;false;desert;1
1680;211;206;136;land;false;desert;1
1681;104;248;226;land;false;plains;1
1682;206;194;203;land;false;forest;1
1683;121;212;227;land;false;desert;1
1684;237;123;145;land;false;plains;1
1685;247;210;188;land;false;hills;1
1686;246;250;223;land;true;desert;1
1687;36;244;226;land;false;jungle;1
1688;251;247;35;land;false;plains;1
1689;82;254;195;land;false;hills;1
1690;224;170;205;land;false;plains;1
1691;230;242;223;land;false;plains;1
1692;212;218;82;land;false;forest;1
1693;246;227;141;land;false;plains;1
1694;68;250;215;land;false;forest;1
1695;169;165;231;land;false;desert;1
1696;230;101;191;land;false;desert;1
1697;117;214;212;land;false;plains;1
1698;88;192;227;land;false;forest;1
1699;210;172;152;land;false;desert;1
1700;201;193;138;land;false;plains;1
1701;138;171;195;land;false;desert;1
1702;205;212;155;land;false;jungle;1
1703;83;204;214;land;true;forest;1
1704;245;217;117;land;false;desert;1
1705;239;94;179;land;false;jungle;1
1706;242;118;230;land;true;mountain;1
1707;203;182;150;land;false;plains;1
1708;170;201;144;land;false;desert;1
1709;75;183;248;land;false;desert;1
1710;165;129;249;land;false;hills;1
1711;81;239;217;land;false;jungle;1
1712;195;191;149;land;false;plains;1
1713;245;92;213;land;false;plains;1
1714;207;141;249;land;false;desert;1
1715;223;125;162;land;false;plains;1
1716;181;148;249;land;true;plains;1
1717;183;218;158;land;false;plains;1
1718;232;200;235;land;false;plains;1
1719;177;198;203;land;false;plains;1
1720;224;165;194;land;false;forest;1
1721;231;156;230;land;false;plains;1
1722;234;113;187;land;false;plains;1
1723;152;227;214;land;false;plains;1
1724;192;141;244;land;false;plains;1
1725;185;223;99;land;false;plains;1
1726;235;247;229;land;true;desert;1
1727;229;206;219;land;false;desert;1
1728;252;250;207;land;false;desert;1
1729;171;180;200;land;false;plains;1
1730;251;128;230;land;false;desert;1
1731;190;120;229;land;false;plains;1
1732;221;213;102;land;false;hills;1
1733;211;149;252;land;false;desert;1
1734;122;216;163;land;false;plains;1
1735;236;217;243;land;false;plains;1
1736;235;72;235;land;false;plains;1
1737;190;152;210;land;false;plains;1
1738;247;218;40;land;false;desert;1
1739;193;190;179;land;false;plains;1
1740;225;224;158;land;false;plains;1
1741;222;252;113;land;false;desert;1
1742;175;181;198;land;false;desert;1
1743;234;79;251;land;false;jungle;1
1744;196;137;210;land;true;mountain;1
1745;208;170;236;land;false;desert;1
1746;219;170;202;land;false;desert;1
1747;226;250;105;land;false;mountain;1
1748;216;249;112;land;false;desert;1
1749;160;216;183;land;false;jungle;1
1750;235;223;89;land;false;desert;1
1751;99;198;226;land;false;forest;1
1752;219;252;250;land;false;desert;1
1753;253;146;225;land;false;jungle;1
1754;170;184;185;land;false;jungle;1
1755;183;247;72;land;false;desert;1
1756;224;52;249;land;false;desert;1
1757;185;247;250;land;false;forest;1
1758;121;249;241;land;false;desert;1
1759;170;194;211;land;false;jungle;1
1760;219;199;170;land;false;plains;1
1761;104;219;194;land;false;jungle;1
1762;151;233;191;land;false;plains;1
1763;238;138;207;land;false;forest;1
1764;232;199;77;land;false;plains;1
1765;236;197;244;land;false;desert;1
1766;245;109;183;land;false;hills;1
1767;140;236;187;land;false;desert;1
1768;173;233;182;land;false;jungle;1
1769;175;135;253;land;false;plains;1
1770;222;216;84;land;false;hills;1
1771;50;240;233;land;false;desert;1
1772;217;110;202;land;false;plains;1
1773;191;238;192;land;false;marsh;1
1774;227;206;123;land;false;mountain;1
1775;194;251;85;land;true;plains;1
1776;211;204;95;land;false;desert;1
1777;209;239;108;land;false;hills;1
1778;70;224;220;land;false;desert;1
1779;133;235;211;land;false;jungle;1
1780;196;205;156;land;false;forest;1
1781;124;251;170;land;false;plains;1
1782;121;210;228;land;false;hills;1
1783;240;249;243;land;false;desert;1
1784;216;82;251;land;false;plains;1
1785;172;241;190;land;false;plains;1
1786;158;158;220;land;false;jungle;1
1787;27;248;228;land;false;jungle;1
1788;198;230;155;land;false;plains;1
1789;81;227;214;land;false;forest;1
1790;156;159;223;land;false;desert;1
1791;215;151;246;land;false;desert;1
1792;221;238;88;land;false;desert;1
1793;222;164;139;land;false;mountain;1
1794;157;149;227;land;false;plains;1
1795;211;140;190;land;false;jungle;1
1796;163;220;175;land;false;plains;1
1797;204;229;171;land;false;plains;1
1798;199;140;195;land;false;desert;1
1799;230;156;172;land;false;desert;1
1800;156;241;133;land;false;plains;1
1801;138;202;197;land;false;desert;1
1802;59;247;231;land;false;desert;1
1803;243;182;158;land;false;hills;1
1804;82;216;246;land;false;plains;1
1805;133;250;192;land;false;plains;1
1806;230;159;129;land;false;plains;1
1807;251;154;208;land;false;desert;1
1808;153;138;226;land;false;plains;1
1809;249;48;228;land;true;mountain;1
1810;215;246;193;land;false;jungle;1
1811;109;242;223;land;false;hills;1
1812;252;230;65;land;true;plains;1
1813;198;189;224;land;false;plains;1
1814;207;248;180;land;false;desert;1
1815;132;223;252;land;false;plains;1
1816;147;171;225;land;false;hills;1
1817;243;167;223;land;false;hills;1
1818;197;208;166;land;false;plains;1
1819;212;130;160;land;false;desert;1
1820;241;160;117;land;false;desert;1
1821;250;121;138;land;false;plains;1
1822;161;192;164;land;false;plains;1
1823;205;146;224;land;false;hills;1
1824;232;147;191;land;false;jungle;1
1825;168;109;247;land;false;hills;1
1826;189;139;210;land;false;plains;1
1827;244;157;251;land;false;forest;1
1828;248;128;254;land;false;plains;1
1829;250;229;181;land;false;plains;1
1830;220;165;218;land;false;plains;1
1831;226;253;131;land;false;plains;1
1832;198;239;151;land;false;desert;1
1833;136;203;213;land;false;plains;1
1834;82;228;235;land;false;plains;1
1835;221;233;174;land;false;desert;1
1836;148;122;237;land;false;desert;1
1837;236;249;79;land;false;forest;1
1838;243;70;223;land;false;desert;1
1839;87;235;228;land;false;desert;1
1840;253;88;186;land;false;desert;1
1841;112;231;172;land;false;plains;1
1842;221;230;234;land;false;plains;1
1843;222;229;147;land;false;plains;1
1844;228;219;118;land;false;plains;1
1845;236;228;82;land;false;forest;1
1846;128;205;198;land;false;plains;1
1847;204;246;153;land;false;desert;1
1848;249;252;200;land;false;plains;1
1849;250;79;235;land;false;desert;1
1850;247;218;178;land;false;jungle;1
1851;165;199;141;land;false;plains;1
1852;198;204;154;land;false;desert;1
1853;84;171;248;land;false;plains;1
1854;242;218;47;land;false;plains;1
1855;215;161;203;land;false;desert;1
1856;222;232;133;land;false;desert;1
1857;97;214;224;land;false;desert;1
1858;211;206;130;land;false;desert;1
1859;116;208;232;land;false;desert;1
1860;218;239;139;land;false;desert;1
1861;234;126;164;land;false;plains;1
1862;209;168;131;land;false;desert;1
1863;190;224;101;land;false;plains;1
1864;207;204;109;land;false;desert;1
1865;226;208;134;land;false;mountain;1
1866;192;134;212;land;false;plains;1
1867;243;200;71;land;false;desert;1
1868;186;115;223;land;false;jungle;1
1869;216;227;166;land;false;plains;1
1870;179;254;208;land;false;jungle;1
1871;229;236;199;land;false;desert;1
1872;224;153;189;land;false;plains;1
1873;253;167;87;land;false;desert;1
1874;238;220;175;land;false;plains;1
1875;177;197;154;land;true;desert;1
1876;207;167;131;land;false;desert;1
1877;243;123;236;land;true;plains;1
1878;239;106;223;land;false;plains;1
1879;161;191;205;land;false;plains;1
1880;152;240;134;land;false;plains;1
1881;102;188;244;land;false;plains;1
1882;207;163;170;land;false;desert;1
1883;156;179;172;land;true;plains;1
1884;149;253;214;land;false;desert;1
1885;83;219;228;land;false;forest;1
1886;162;202;228;land;true;plains;1
1887;209;132;250;land;false;plains;1
1888;122;225;236;land;false;hills;1
1889;216;169;150;land;false;desert;1
1890;222;153;246;land;false;mountain;1
1891;252;117;135;land;false;desert;1
1892;202;144;223;land;false;jungle;1
1893;166;168;245;land;false;desert;1
1894;121;177;240;land;false;desert;1
1895;204;85;233;land;false;mountain;1
1896;237;228;38;land;false;hills;1
1897;119;221;194;land;false;plains;1
1898;148;189;171;land;false;hills;1
1899;225;227;65;land;true;forest;1
1900;210;139;253;land;false;plains;1
1901;168;185;233;land;false;desert;1
1902;150;226;181;land;false;forest;1
1903;162;131;232;land;false;plains;1
1904;218;157;153;land;false;plains;1
1905;250;245;189;land;false;desert;1
1906;77;214;240;land;false;jungle;1
1907;225;203;83;land;false;plains;1
1908;226;226;71;land;false;plains;1
1909;184;246;195;land;false;desert;1
1910;250;225;92;land;false;desert;1
1911;249;194;251;land;false;desert;1
1912;206;182;139;land;false;plains;1
1913;231;162;164;land;false;plains;1
1914;248;236;226;land;false;plains;1
1915;193;204;111;land;false;desert;1
1916;115;236;201;land;false;forest;1
1917;141;231;215;land;false;desert;1
1918;212;216;170;land;false;forest;1
1919;156;249;136;land;false;plains;1
1920;185;139;191;land;true;mountain;1
1921;136;207;179;land;false;desert;1
1922;233;82;191;land;false;desert;1
1923;162;253;207;land;false;plains;1
1924;236;47;233;land;false;forest;1
1925;236;133;249;land;true;mountain;1
1926;240;209;56;land;false;plains;1
1927;119;248;202;land;false;plains;1
1928;141;247;167;land;false;plains;1
1929;154;250;129;land;false;desert;1
1930;152;208;169;land;false;plains;1
1931;164;243;95;land;true;jungle;1
1932;61;254;208;land;false;plains;1
1933;218;176;195;land;false;plains;1
1934;183;217;181;land;false;desert;1
1935;196;192;221;land;false;desert;1
1936;254;194;204;land;false;forest;1
1937;162;232;223;land;true;plains;1
1938;220;94;198;land;false;plains;1
1939;203;159;178;land;false;desert;1
1940;211;181;201;land;false;desert;1
1941;154;221;177;land;false;desert;1
1942;216;213;221;land;false;plains;1
1943;159;231;236;land;false;desert;1
1944;182;180;212;land;false;desert;1
1945;147;201;168;land;false;desert;1
1946;99;226;225;land;false;plains;1
1947;172;108;248;land;false;plains;1
1948;205;234;114;land;false;plains;1
1949;240;236;74;land;false;desert;1
1950;252;172;132;land;false;desert;1
1951;182;194;194;land;false;desert;1
1952;96;230;183;land;false;jungle;1
1953;224;141;182;land;false;desert;1
1954;68;220;221;land;false;forest;1
1955;227;154;172;land;false;jungle;1
1956;236;233;73;land;false;desert;1
1957;207;194;156;land;false;plains;1
1958;166;250;147;land;false;plains;1
1959;139;126;242;land;false;plains;1
1960;236;161;175;land;false;plains;1
1961;232;197;147;land;false;hills;1
1962;217;199;161;land;false;desert;1
1963;119;198;222;land;false;forest;1
1964;246;203;120;land;false;hills;1
1965;195;231;201;land;false;desert;1
1966;232;191;198;land;false;forest;1
1967;215;251;231;land;false;jungle;1
1968;242;166;96;land;false;plains;1
1969;251;161;216;land;false;forest;1
1970;154;239;206;land;false;plains;1
1971;217;205;201;land;false;desert;1
1972;233;184;148;land;false;desert;1
1973;226;101;201;land;false;jungle;1
1974;203;197;159;land;false;jungle;1
1975;195;248;192;land;false;plains;1
1976;142;152;213;land;false;desert;1
1977;239;211;182;land;true;mountain;1
1978;179;208;144;land;false;desert;1
1979;140;175;245;land;false;mountain;1
1980;231;233;176;land;false;forest;1
1981;188;177;167;land;false;plains;1
1982;254;237;94;land;false;plains;1
1983;239;114;200;land;false;plains;1
1984;68;214;250;land;false;jungle;1
1985;165;237;232;land;false;plains;1
1986;130;217;157;land;false;plains;1
1987;244;204;101;land;false;hills;1
1988;181;233;135;land;false;desert;1
1989;156;126;227;land;false;plains;1
1990;231;249;184;land;false;plains;1
1991;166;165;213;land;false;desert;1
1992;128;235;158;land;false;plains;1
1993;203;228;137;land;false;desert;1
1994;218;200;123;land;true;desert;1
1995;185;176;220;land;false;plains;1
1996;186;189;176;land;false;plains;1
1997;166;233;165;land;false;desert;1
1998;172;186;152;land;false;plains;1
1999;189;213;199;land;false;plains;1
2000;231;220;81;land;false;desert;1
2001;247;246;204;land;false;plains;1
2002;154;231;198;land;false;plains;1
2003;227;83;229;land;false;jungle;1
2004;130;241;134;land;false;mountain;1
2005;208;241;111;land;false;forest;1
2006;216;159;219;land;false;jungle;1
2007;246;242;122;land;false;plains;1
2008;156;241;155;land;false;plains;1
2009;224;116;233;land;false;plains;1
2010;225;229;245;land;false;desert;1
2011;239;189;115;land;false;forest;1
2012;208;194;170;land;false;desert;1
2013;246;244;151;land;false;plains;1
2014;188;164;151;land;false;plains;1
2015;230;146;212;land;false;plains;1
2016;208;115;227;land;false;desert;1
2017;95;226;204;land;true;desert;1
2018;215;71;219;land;false;plains;1
2019;243;244;135;land;false;mountain;1
2020;199;139;192;land;false;desert;1
2021;185;218;167;land;false;plains;1
2022;68;213;246;land;false;forest;1
2023;174;181;209;land;false;desert;1
2024;222;253;185;land;false;desert;1
2025;214;132;210;land;false;desert;1
2026;200;216;192;land;false;hills;1
2027;249;227;100;land;false;plains;1
2028;161;253;105;land;true;mountain;1
2029;196;173;146;land;false;plains;1
2030;193;234;177;land;false;desert;1
2031;223;181;125;land;false;plains;1
2032;60;233;244;land;false;jungle;1
2033;153;194;200;land;false;plains;1
2034;194;198;118;land;false;desert;1
2035;249;253;135;land;false;plains;1
2036;205;204;118;land;false;hills;1
2037;142;241;176;land;false;desert;1
2038;240;254;8;land;false;desert;1
2039;176;127;206;land;false;desert;1
2040;166;174;205;land;false;desert;1
2041;138;249;207;land;false;desert;1
2042;213;166;243;land;false;desert;1
2043;243;100;190;land;false;plains;1
2044;143;181;220;land;false;desert;1
2045;183;168;180;land;false;plains;1
2046;138;246;215;land;false;desert;1
2047;142;209;223;land;false;plains;1
2048;100;253;175;land;false;plains;1
2049;237;68;235;land;false;desert;1
2050;245;206;127;land;false;desert;1
2051;127;219;228;land;false;desert;1
2052;177;184;154;land;false;desert;1
2053;187;254;170;land;false;hills;1
2054;247;178;124;land;false;plains;1
