54;nuclear_reactor_spawn;2587.00;11.53;330.00;4.91;0
54;special_project_facility_spawn;2642.00;11.95;418.00;0.18;0
54;special_project_facility_spawn;2572.00;12.30;352.00;2.85;0
54;special_project_facility_spawn;2602.00;11.68;332.00;0.69;0
54;special_project_facility_spawn;2567.00;11.70;378.00;1.90;0
54;special_project_facility_spawn;2629.00;12.20;424.00;4.91;0
54;special_project_facility_spawn;2599.00;11.88;398.00;1.29;0
54;special_project_facility_spawn;2567.00;12.25;446.00;3.96;0
54;special_project_facility_spawn;2642.00;13.03;482.00;0.34;0
54;special_project_facility_spawn;2618.00;12.85;459.00;3.36;0
54;special_project_facility_spawn;2599.00;11.90;359.00;4.57;0
54;special_project_facility_spawn;2685.00;12.35;420.00;2.41;0
54;special_project_facility_spawn;2656.00;12.03;421.00;0.25;0
54;special_project_facility_spawn;2693.00;12.32;449.00;0.35;0
54;special_project_facility_spawn;2644.00;11.88;375.00;4.47;0
54;special_project_facility_spawn;2554.00;12.05;410.00;0.85;0
54;special_project_facility_spawn;2728.00;12.43;444.00;3.87;0
54;special_project_facility_spawn;2669.00;12.45;444.00;5.08;0
54;special_project_facility_spawn;2569.00;11.40;300.00;2.92;0
54;special_project_facility_spawn;2573.00;11.88;391.00;5.58;0
54;special_project_facility_spawn;2672.00;12.07;363.00;0.86;0
54;special_project_facility_spawn;2638.00;12.15;344.00;3.52;0
54;special_project_facility_spawn;2604.00;11.98;395.00;1.36;0
54;special_project_facility_spawn;2668.00;12.53;475.00;4.03;0
54;special_project_facility_spawn;2697.00;12.80;481.00;5.59;0
54;special_project_facility_spawn;2653.00;13.05;490.00;3.42;0
54;rocket_site_spawn;2565.00;12.35;446.00;4.64;0
55;arms_factory;2638.00;12.48;497.00;4.47;0
55;arms_factory;2587.00;11.10;493.00;0.85;0
55;arms_factory;2585.00;11.18;504.00;3.52;0
55;arms_factory;2588.00;11.07;513.00;5.08;0
55;arms_factory;2625.00;11.25;506.00;2.92;0
55;arms_factory;2637.00;11.43;515.00;5.58;0
55;industrial_complex;2632.00;11.80;489.00;1.96;0
55;industrial_complex;2603.00;11.05;520.00;4.98;0
55;industrial_complex;2568.00;10.88;528.00;6.19;0
55;industrial_complex;2587.00;11.12;506.00;4.03;0
55;industrial_complex;2633.00;11.57;537.00;0.41;0
55;industrial_complex;2615.00;11.38;508.00;1.97;0
55;air_base;2613.00;11.10;518.00;4.63;0
55;supply_node;2631.00;12.53;499.00;4.45;0
55;supply_node;2625.00;11.57;525.00;5.93;0
55;supply_node;2599.00;11.65;493.00;2.58;0
55;supply_node;2588.00;11.05;524.00;5.16;0
55;bunker;2592.00;11.38;480.00;0.92;0
55;bunker;2588.00;11.00;529.00;2.48;0
55;bunker;2626.00;11.45;493.00;5.14;0
55;bunker;2609.00;11.25;532.00;2.98;0
55;stronghold_network;2600.00;11.07;523.00;4.19;0
55;anti_air_building;2572.00;10.88;531.00;0.92;0
55;anti_air_building;2619.00;11.85;531.00;3.59;0
55;anti_air_building;2608.00;12.30;482.00;6.25;0
55;synthetic_refinery;2607.00;11.98;493.00;2.64;0
55;military_base;2632.00;12.57;486.00;5.65;0
55;fuel_silo;2617.00;11.30;498.00;2.04;0
55;radar_station;2608.00;11.32;508.00;5.01;0
55;nuclear_reactor_spawn;2589.00;11.23;522.00;1.60;0
55;special_project_facility_spawn;2602.00;11.05;529.00;5.72;0
55;special_project_facility_spawn;2611.00;11.10;509.00;0.65;0
55;special_project_facility_spawn;2637.00;11.50;522.00;4.77;0
55;special_project_facility_spawn;2595.00;11.43;504.00;0.04;0
55;rocket_site_spawn;2634.00;11.43;520.00;4.17;0
56;arms_factory;2411.00;10.70;487.00;3.52;0
56;arms_factory;2492.00;10.98;497.00;5.08;0
56;arms_factory;2534.00;10.80;516.00;2.92;0
56;arms_factory;2457.00;10.60;496.00;5.58;0
56;arms_factory;2470.00;10.93;463.00;1.96;0
56;arms_factory;2562.00;11.00;507.00;4.98;0
56;industrial_complex;2455.00;10.73;485.00;6.19;0
56;industrial_complex;2502.00;11.20;410.00;4.03;0
56;industrial_complex;2521.00;10.82;501.00;0.41;0
56;industrial_complex;2518.00;10.75;506.00;1.97;0
56;industrial_complex;2471.00;11.12;401.00;4.63;0
56;industrial_complex;2559.00;11.03;493.00;2.47;0
56;air_base;2485.00;10.85;438.00;5.14;0
56;supply_node;2466.00;11.03;473.00;2.58;0
56;supply_node;2542.00;10.90;500.00;5.16;0
56;supply_node;2481.00;10.80;502.00;1.82;0
56;supply_node;2512.00;11.82;435.00;3.29;0
56;supply_node;2482.00;10.90;437.00;1.05;0
56;supply_node;2527.00;10.75;523.00;3.99;0
56;supply_node;2503.00;11.10;487.00;5.47;0
56;supply_node;2465.00;10.90;413.00;2.12;0
56;supply_node;2445.00;10.65;491.00;4.71;0
56;supply_node;2409.00;10.65;492.00;1.36;0
56;supply_node;2572.00;11.18;490.00;4.29;0
56;supply_node;2494.00;11.30;458.00;0.59;0
56;supply_node;2488.00;11.18;403.00;3.53;0
56;bunker;2507.00;11.65;451.00;4.70;0
56;bunker;2549.00;10.90;503.00;2.54;0
56;bunker;2519.00;11.70;424.00;4.10;0
56;bunker;2484.00;11.15;394.00;0.48;0
56;bunker;2395.00;10.57;496.00;3.15;0
56;bunker;2505.00;11.05;479.00;6.16;0
56;bunker;2451.00;10.75;483.00;1.09;0
56;bunker;2480.00;10.93;430.00;5.21;0
56;bunker;2516.00;10.75;512.00;1.59;0
56;bunker;2457.00;11.20;475.00;3.15;0
56;bunker;2474.00;10.78;498.00;0.99;0
56;bunker;2566.00;11.20;497.00;3.66;0
56;bunker;2453.00;10.90;408.00;0.04;0
56;stronghold_network;2438.00;10.62;487.00;1.60;0
56;anti_air_building;2544.00;10.80;516.00;5.72;0
56;anti_air_building;2537.00;10.75;536.00;0.65;0
56;anti_air_building;2474.00;10.90;424.00;4.77;0
56;synthetic_refinery;2527.00;10.85;508.00;0.04;0
56;military_base;2516.00;10.75;522.00;4.17;0
56;fuel_silo;2471.00;10.90;414.00;5.37;0
56;radar_station;2484.00;11.38;466.00;3.25;0
56;nuclear_reactor_spawn;2548.00;11.07;485.00;0.11;0
56;special_project_facility_spawn;2479.00;10.78;501.00;2.78;0
56;special_project_facility_spawn;2467.00;11.03;393.00;5.44;0
56;special_project_facility_spawn;2551.00;11.03;494.00;2.17;0
56;special_project_facility_spawn;2446.00;10.68;487.00;4.84;0
56;special_project_facility_spawn;2469.00;10.98;419.00;1.23;0
56;special_project_facility_spawn;2515.00;11.65;425.00;2.78;0
56;special_project_facility_spawn;2468.00;10.70;459.00;0.62;0
56;special_project_facility_spawn;2489.00;10.88;485.00;1.83;0
56;special_project_facility_spawn;2535.00;10.80;518.00;5.95;0
56;special_project_facility_spawn;2480.00;11.20;467.00;2.68;0
56;special_project_facility_spawn;2417.00;10.65;487.00;3.90;0
56;special_project_facility_spawn;2584.00;11.50;484.00;1.73;0
56;special_project_facility_spawn;2469.00;10.80;444.00;4.40;0
56;rocket_site_spawn;2556.00;10.80;517.00;5.96;0
57;arms_factory;2570.00;12.32;461.00;2.92;0
57;arms_factory;2539.00;12.25;446.00;5.58;0
57;arms_factory;2534.00;12.12;453.00;1.96;0
57;arms_factory;2533.00;11.95;460.00;4.98;0
57;arms_factory;2533.00;12.15;452.00;6.19;0
57;arms_factory;2541.00;12.38;457.00;4.03;0
57;industrial_complex;2547.00;12.00;463.00;0.41;0
57;industrial_complex;2532.00;11.93;462.00;1.97;0
57;industrial_complex;2529.00;11.90;456.00;4.63;0
57;industrial_complex;2523.00;11.62;462.00;2.47;0
57;industrial_complex;2564.00;11.98;464.00;5.14;0
57;industrial_complex;2568.00;12.43;459.00;0.41;0
57;air_base;2540.00;11.95;468.00;4.54;0
57;supply_node;2531.00;11.88;464.00;1.82;0
57;supply_node;2557.00;12.03;464.00;3.29;0
57;bunker;2556.00;11.45;470.00;5.14;0
57;bunker;2525.00;11.60;462.00;2.98;0
57;stronghold_network;2534.00;11.85;465.00;4.19;0
57;anti_air_building;2533.00;11.95;460.00;0.92;0
57;anti_air_building;2556.00;11.32;472.00;3.59;0
57;anti_air_building;2553.00;11.85;467.00;6.25;0
57;synthetic_refinery;2547.00;12.00;463.00;2.64;0
57;military_base;2542.00;11.48;473.00;5.65;0
57;fuel_silo;2544.00;12.05;466.00;2.04;0
57;radar_station;2545.00;12.15;463.00;5.01;0
57;nuclear_reactor_spawn;2565.00;12.00;463.00;1.60;0
57;special_project_facility_spawn;2572.00;12.25;457.00;5.72;0
57;special_project_facility_spawn;2524.00;11.78;465.00;0.65;0
57;rocket_site_spawn;2537.00;11.88;462.00;4.77;0
58;arms_factory;2434.00;10.65;474.00;1.96;0
58;arms_factory;2416.00;10.62;474.00;4.98;0
58;arms_factory;2431.00;10.85;443.00;6.19;0
58;arms_factory;2430.00;10.70;451.00;4.03;0
58;arms_factory;2439.00;10.78;459.00;0.41;0
58;arms_factory;2430.00;10.65;466.00;1.97;0
58;industrial_complex;2440.00;10.73;442.00;4.63;0
58;industrial_complex;2431.00;10.88;436.00;2.47;0
58;industrial_complex;2430.00;10.90;443.00;5.14;0
58;industrial_complex;2447.00;10.95;418.00;0.41;0
58;industrial_complex;2439.00;10.78;459.00;4.54;0
58;industrial_complex;2444.00;10.82;434.00;0.92;0
58;air_base;2439.00;10.78;442.00;2.48;0
58;supply_node;2423.00;10.85;448.00;1.05;0
58;supply_node;2446.00;10.80;453.00;3.99;0
58;bunker;2447.00;10.95;418.00;4.19;0
58;bunker;2445.00;10.73;464.00;0.92;0
58;stronghold_network;2444.00;10.82;434.00;3.59;0
58;anti_air_building;2428.00;10.73;455.00;6.25;0
58;anti_air_building;2434.00;10.85;428.00;2.64;0
58;anti_air_building;2434.00;10.62;470.00;5.65;0
58;synthetic_refinery;2447.00;10.85;445.00;2.04;0
58;military_base;2445.00;10.80;451.00;4.70;0
58;fuel_silo;2415.00;10.73;448.00;2.54;0
58;radar_station;2432.00;10.73;450.00;5.70;0
58;nuclear_reactor_spawn;2440.00;10.73;454.00;0.65;0
58;special_project_facility_spawn;2415.00;10.82;452.00;4.77;0
58;special_project_facility_spawn;2445.00;10.80;445.00;0.04;0
58;rocket_site_spawn;2427.00;10.90;431.00;4.17;0
59;arms_factory;2666.00;11.50;546.00;6.19;0
59;arms_factory;2551.00;10.75;550.00;4.03;0
59;arms_factory;2534.00;10.75;552.00;0.41;0
59;arms_factory;2668.00;11.20;572.00;1.97;0
59;arms_factory;2564.00;10.88;538.00;4.63;0
59;arms_factory;2521.00;10.73;543.00;2.47;0
59;industrial_complex;2643.00;11.55;531.00;5.14;0
59;industrial_complex;2540.00;10.78;547.00;0.41;0
59;industrial_complex;2674.00;11.30;549.00;4.54;0
59;industrial_complex;2662.00;11.62;525.00;0.92;0
59;industrial_complex;2680.00;11.32;551.00;2.48;0
59;industrial_complex;2637.00;11.40;546.00;5.14;0
59;air_base;2646.00;11.65;521.00;2.98;0
59;supply_node;2526.00;10.70;540.00;5.47;0
59;supply_node;2555.00;10.73;548.00;2.12;0
59;supply_node;2660.00;11.28;547.00;4.71;0
59;supply_node;2659.00;11.55;521.00;1.36;0
59;supply_node;2650.00;11.12;581.00;4.29;0
59;bunker;2535.00;10.73;546.00;5.65;0
59;bunker;2654.00;10.95;573.00;2.04;0
59;bunker;2660.00;11.25;537.00;4.70;0
59;bunker;2558.00;10.82;545.00;2.54;0
59;bunker;2661.00;11.88;518.00;4.10;0
59;stronghold_network;2538.00;10.73;542.00;0.48;0
59;anti_air_building;2647.00;11.55;595.00;3.15;0
59;anti_air_building;2680.00;12.15;522.00;6.16;0
59;anti_air_building;2513.00;10.70;532.00;1.09;0
59;synthetic_refinery;2656.00;11.18;585.00;5.21;0
59;military_base;2662.00;11.98;517.00;1.59;0
59;fuel_silo;2649.00;11.45;590.00;3.15;0
59;radar_station;2565.00;10.85;556.00;1.55;0
59;nuclear_reactor_spawn;2648.00;11.20;581.00;5.28;0
59;special_project_facility_spawn;2550.00;10.70;552.00;0.55;0
59;special_project_facility_spawn;2668.00;11.23;571.00;3.22;0
59;special_project_facility_spawn;2514.00;10.70;531.00;5.88;0
59;special_project_facility_spawn;2649.00;11.32;547.00;3.73;0
59;special_project_facility_spawn;2682.00;12.05;524.00;3.83;0
59;rocket_site_spawn;2645.00;11.10;568.00;1.67;0
60;arms_factory;2785.00;11.85;297.00;0.41;0
60;arms_factory;2784.00;11.62;319.00;1.97;0
60;arms_factory;2742.00;11.48;275.00;4.63;0
60;arms_factory;2739.00;11.65;283.00;5.14;0
60;arms_factory;2768.00;11.73;275.00;0.41;0
60;industrial_complex;2760.00;11.73;267.00;4.54;0
60;industrial_complex;2784.00;11.68;284.00;0.92;0
60;industrial_complex;2795.00;11.57;291.00;2.48;0
60;industrial_complex;2744.00;11.78;295.00;5.14;0
60;industrial_complex;2760.00;11.53;315.00;2.98;0
60;industrial_complex;2784.00;11.68;312.00;4.19;0
60;air_base;2782.00;11.80;326.00;0.92;0
60;supply_node;2781.00;11.78;319.00;4.29;0
60;supply_node;2740.00;11.80;280.00;0.59;0
60;supply_node;2774.00;11.80;279.00;3.53;0
60;supply_node;2752.00;11.88;302.00;5.01;0
60;supply_node;2779.00;11.75;299.00;2.76;0
60;bunker;2762.00;11.60;298.00;3.15;0
60;bunker;2794.00;11.73;319.00;6.16;0
60;bunker;2744.00;11.45;275.00;1.09;0
60;bunker;2766.00;11.90;284.00;1.59;0
60;bunker;2790.00;11.57;293.00;3.15;0
60;bunker;2816.00;11.73;289.00;0.99;0
60;stronghold_network;2776.00;11.95;278.00;3.66;0
60;anti_air_building;2742.00;11.82;294.00;0.04;0
60;anti_air_building;2759.00;11.93;288.00;1.60;0
60;anti_air_building;2763.00;11.88;304.00;5.72;0
60;military_base;2768.00;11.45;293.00;4.77;0
60;fuel_silo;2768.00;11.88;308.00;0.04;0
60;radar_station;2820.00;11.78;296.00;4.02;0
60;special_project_facility_spawn;2729.00;11.62;281.00;3.73;0
60;special_project_facility_spawn;2782.00;11.73;298.00;0.11;0
60;special_project_facility_spawn;2753.00;11.62;293.00;5.44;0
60;special_project_facility_spawn;2771.00;11.75;279.00;4.84;0
60;special_project_facility_spawn;2832.00;11.75;286.00;1.23;0
60;special_project_facility_spawn;2786.00;11.85;310.00;2.78;0
60;rocket_site_spawn;2780.00;11.80;296.00;0.62;0
61;arms_factory;2404.00;10.48;180.00;4.63;0
61;arms_factory;2362.00;10.50;110.00;2.47;0
61;arms_factory;2388.00;10.55;145.00;5.14;0
61;arms_factory;2459.00;10.95;179.00;0.41;0
61;arms_factory;2343.00;10.45;103.00;4.54;0
61;arms_factory;2473.00;11.03;147.00;0.92;0
61;industrial_complex;2359.00;10.50;118.00;2.48;0
61;industrial_complex;2404.00;10.50;115.00;5.14;0
61;industrial_complex;2381.00;10.55;164.00;2.98;0
61;industrial_complex;2401.00;10.60;131.00;4.19;0
61;industrial_complex;2371.00;10.60;192.00;0.92;0
61;industrial_complex;2417.00;11.43;246.00;3.59;0
61;air_base;2373.00;10.62;214.00;6.25;0
61;supply_node;2445.00;10.85;145.00;4.29;0
61;supply_node;2391.00;11.55;220.00;0.59;0
61;supply_node;2376.00;10.57;174.00;3.53;0
61;supply_node;2401.00;10.53;124.00;5.01;0
61;supply_node;2483.00;10.53;135.00;2.76;0
61;supply_node;2435.00;10.53;113.00;5.70;0
61;supply_node;2355.00;10.48;106.00;0.90;0
61;supply_node;2453.00;10.70;183.00;4.94;0
61;supply_node;2371.00;10.68;139.00;0.13;0
61;supply_node;2432.00;10.73;204.00;3.07;0
61;supply_node;2419.00;10.55;172.00;0.83;0
61;bunker;2396.00;10.45;115.00;1.59;0
61;bunker;2398.00;10.65;198.00;3.15;0
61;bunker;2366.00;10.45;114.00;0.99;0
61;bunker;2431.00;10.75;150.00;3.66;0
61;bunker;2472.00;10.80;130.00;0.04;0
61;bunker;2369.00;10.57;120.00;1.60;0
61;bunker;2376.00;10.57;171.00;5.72;0
61;bunker;2466.00;10.78;178.00;0.65;0
61;bunker;2404.00;10.60;159.00;4.77;0
61;bunker;2431.00;10.50;107.00;0.04;0
61;bunker;2431.00;10.70;210.00;4.17;0
61;stronghold_network;2406.00;10.57;137.00;5.37;0
61;anti_air_building;2444.00;10.53;116.00;3.21;0
61;anti_air_building;2467.00;10.65;129.00;6.23;0
61;anti_air_building;2411.00;10.75;129.00;1.16;0
61;synthetic_refinery;2372.00;10.62;188.00;5.28;0
61;military_base;2391.00;11.07;237.00;0.55;0
61;fuel_silo;2405.00;10.60;211.00;3.22;0
61;radar_station;2422.00;10.55;174.00;1.32;0
61;nuclear_reactor_spawn;2377.00;10.65;221.00;2.78;0
61;special_project_facility_spawn;2391.00;10.60;193.00;0.62;0
61;special_project_facility_spawn;2423.00;10.65;212.00;1.83;0
61;special_project_facility_spawn;2402.00;10.48;109.00;5.95;0
61;special_project_facility_spawn;2501.00;10.82;140.00;2.68;0
61;special_project_facility_spawn;2418.00;10.55;175.00;3.90;0
61;special_project_facility_spawn;2427.00;10.60;148.00;1.73;0
61;special_project_facility_spawn;2440.00;10.55;117.00;4.40;0
61;special_project_facility_spawn;2453.00;10.70;184.00;5.96;0
61;special_project_facility_spawn;2367.00;10.50;116.00;2.34;0
61;special_project_facility_spawn;2391.00;10.55;158.00;0.18;0
61;special_project_facility_spawn;2394.00;10.55;181.00;1.39;0
61;rocket_site_spawn;2403.00;10.48;121.00;4.40;0
62;arms_factory;2359.00;10.48;55.00;5.14;0
62;arms_factory;2434.00;10.48;65.00;0.41;0
62;arms_factory;2360.00;10.48;60.00;4.54;0
62;arms_factory;2356.00;10.45;26.00;0.92;0
62;arms_factory;2413.00;10.55;28.00;2.48;0
62;arms_factory;2376.00;10.43;88.00;5.14;0
62;industrial_complex;2386.00;10.50;15.00;2.98;0
62;industrial_complex;2325.00;10.50;22.00;4.19;0
62;industrial_complex;2362.00;10.45;17.00;0.92;0
62;industrial_complex;2399.00;10.45;63.00;3.59;0
62;industrial_complex;2372.00;10.50;84.00;6.25;0
62;industrial_complex;2424.00;10.50;8.00;2.64;0
62;air_base;2496.00;10.53;74.00;5.65;0
62;supply_node;2449.00;10.50;14.00;3.53;0
62;supply_node;2337.00;10.43;49.00;5.01;0
62;supply_node;2364.00;10.45;13.00;2.76;0
62;supply_node;2411.00;10.45;92.00;5.70;0
62;supply_node;2400.00;10.60;23.00;0.90;0
62;supply_node;2335.00;10.40;14.00;4.94;0
62;supply_node;2366.00;10.45;78.00;0.13;0
62;supply_node;2442.00;10.50;41.00;3.07;0
62;supply_node;2473.00;10.60;54.00;0.83;0
62;supply_node;2377.00;10.50;50.00;2.31;0
62;supply_node;2428.00;10.50;63.00;5.24;0
62;supply_node;2469.00;10.68;72.00;1.55;0
62;bunker;2335.00;10.40;19.00;3.66;0
62;bunker;2327.00;10.45;43.00;0.04;0
62;bunker;2354.00;10.43;37.00;1.60;0
62;bunker;2431.00;10.55;55.00;5.72;0
62;bunker;2396.00;10.50;40.00;0.65;0
62;bunker;2369.00;10.50;61.00;4.77;0
62;bunker;2424.00;10.40;3.00;0.04;0
62;bunker;2439.00;10.50;62.00;4.17;0
62;bunker;2456.00;10.48;50.00;5.37;0
62;bunker;2464.00;10.55;66.00;3.21;0
62;bunker;2413.00;10.50;90.00;6.23;0
62;bunker;2367.00;10.50;28.00;1.16;0
62;stronghold_network;2396.00;10.45;94.00;5.28;0
62;anti_air_building;2456.00;10.48;14.00;0.55;0
62;anti_air_building;2440.00;10.55;34.00;3.22;0
62;anti_air_building;2410.00;10.60;25.00;5.88;0
62;synthetic_refinery;2355.00;10.45;68.00;3.73;0
62;military_base;2444.00;10.55;53.00;3.83;0
62;fuel_silo;2343.00;10.45;16.00;1.67;0
62;radar_station;2409.00;10.50;53.00;4.97;0
62;nuclear_reactor_spawn;2468.00;10.57;32.00;2.68;0
62;special_project_facility_spawn;2381.00;10.50;24.00;3.90;0
62;special_project_facility_spawn;2357.00;10.48;25.00;1.73;0
62;special_project_facility_spawn;2446.00;10.55;43.00;4.40;0
62;special_project_facility_spawn;2343.00;10.48;32.00;5.96;0
62;special_project_facility_spawn;2395.00;10.40;54.00;2.34;0
62;special_project_facility_spawn;2481.00;10.55;47.00;0.18;0
62;special_project_facility_spawn;2427.00;10.45;93.00;1.39;0
62;special_project_facility_spawn;2426.00;10.55;57.00;4.40;0
62;special_project_facility_spawn;2368.00;10.50;72.00;0.79;0
62;special_project_facility_spawn;2463.00;10.57;2.00;4.91;0
62;special_project_facility_spawn;2328.00;10.48;9.00;0.18;0
62;special_project_facility_spawn;2470.00;10.57;65.00;2.85;0
62;rocket_site_spawn;2342.00;10.48;67.00;0.69;0
63;arms_factory;2590.00;10.95;32.00;4.54;0
63;arms_factory;2477.00;10.50;10.00;0.92;0
63;arms_factory;2484.00;10.65;22.00;2.48;0
63;arms_factory;2477.00;10.55;9.00;5.14;0
63;arms_factory;2599.00;10.85;55.00;2.98;0
63;arms_factory;2586.00;10.95;64.00;4.19;0
63;industrial_complex;2514.00;10.55;15.00;0.92;0
63;industrial_complex;2588.00;10.90;63.00;3.59;0
63;industrial_complex;2620.00;10.88;45.00;6.25;0
63;industrial_complex;2584.00;10.85;18.00;2.64;0
63;industrial_complex;2617.00;11.00;42.00;5.65;0
63;industrial_complex;2589.00;10.85;17.00;2.04;0
63;air_base;2583.00;10.88;26.00;4.70;0
63;supply_node;2596.00;10.85;55.00;2.76;0
63;supply_node;2536.00;10.68;16.00;5.70;0
63;supply_node;2494.00;10.68;14.00;0.90;0
63;supply_node;2579.00;10.85;17.00;4.94;0
63;supply_node;2620.00;10.95;20.00;0.13;0
63;supply_node;2503.00;10.50;36.00;3.07;0
63;supply_node;2585.00;10.70;78.00;0.83;0
63;bunker;2603.00;10.85;48.00;1.59;0
63;bunker;2573.00;10.75;8.00;3.15;0
63;bunker;2479.00;10.65;2.00;0.99;0
63;bunker;2545.00;10.78;7.00;3.66;0
63;bunker;2500.00;10.50;33.00;0.04;0
63;bunker;2634.00;11.03;11.00;1.60;0
63;bunker;2590.00;10.68;76.00;5.72;0
63;stronghold_network;2587.00;10.78;10.00;0.65;0
63;anti_air_building;2583.00;10.78;1.00;4.77;0
63;anti_air_building;2547.00;10.62;2.00;0.04;0
63;anti_air_building;2532.00;10.60;14.00;4.17;0
63;synthetic_refinery;2538.00;10.55;1.00;5.37;0
63;military_base;2527.00;10.53;13.00;3.21;0
63;fuel_silo;2485.00;10.57;47.00;6.23;0
63;radar_station;2560.00;10.82;35.00;2.49;0
63;nuclear_reactor_spawn;2604.00;10.82;63.00;5.44;0
63;special_project_facility_spawn;2517.00;10.65;11.00;2.17;0
63;special_project_facility_spawn;2601.00;10.80;33.00;4.84;0
63;special_project_facility_spawn;2487.00;10.62;25.00;1.23;0
63;special_project_facility_spawn;2601.00;10.93;21.00;2.78;0
63;special_project_facility_spawn;2547.00;10.70;14.00;0.62;0
63;special_project_facility_spawn;2586.00;10.82;44.00;1.83;0
63;special_project_facility_spawn;2591.00;11.10;83.00;5.95;0
63;rocket_site_spawn;2569.00;10.88;16.00;2.68;0
64;arms_factory;2476.00;10.93;118.00;2.48;0
64;arms_factory;2423.00;10.43;80.00;5.14;0
64;arms_factory;2562.00;10.85;139.00;2.98;0
64;arms_factory;2539.00;11.03;114.00;4.19;0
64;arms_factory;2511.00;10.55;93.00;0.92;0
64;arms_factory;2524.00;10.60;113.00;3.59;0
64;industrial_complex;2522.00;10.53;91.00;6.25;0
64;industrial_complex;2654.00;10.75;122.00;2.64;0
64;industrial_complex;2529.00;10.55;89.00;5.65;0
64;industrial_complex;2631.00;10.75;121.00;2.04;0
64;industrial_complex;2523.00;10.73;66.00;4.70;0
64;industrial_complex;2653.00;10.62;119.00;2.54;0
64;air_base;2486.00;10.75;88.00;4.10;0
64;supply_node;2476.00;10.45;108.00;0.90;0
64;supply_node;2581.00;10.78;95.00;4.94;0
64;supply_node;2629.00;10.68;118.00;0.13;0
64;supply_node;2558.00;10.65;51.00;3.07;0
64;supply_node;2525.00;10.85;146.00;0.83;0
64;supply_node;2531.00;10.85;117.00;2.31;0
64;supply_node;2445.00;10.65;82.00;5.24;0
64;supply_node;2582.00;10.57;120.00;1.55;0
64;supply_node;2524.00;10.65;57.00;4.48;0
64;supply_node;2664.00;10.73;115.00;1.13;0
64;supply_node;2512.00;10.73;86.00;3.71;0
64;supply_node;2546.00;10.55;91.00;0.37;0
64;supply_node;2585.00;10.82;142.00;1.85;0
64;supply_node;2624.00;11.10;146.00;5.89;0
64;bunker;2483.00;10.45;96.00;0.04;0
64;bunker;2469.00;10.55;109.00;4.17;0
64;bunker;2537.00;10.82;146.00;5.37;0
64;bunker;2530.00;10.55;93.00;3.21;0
64;bunker;2576.00;10.70;126.00;6.23;0
64;bunker;2537.00;10.93;85.00;1.16;0
64;bunker;2508.00;10.70;119.00;5.28;0
64;bunker;2597.00;10.65;101.00;0.55;0
64;bunker;2546.00;10.85;43.00;3.22;0
64;bunker;2536.00;10.80;43.00;5.88;0
64;bunker;2642.00;10.73;117.00;3.73;0
64;bunker;2606.00;11.28;152.00;3.83;0
64;bunker;2675.00;10.85;118.00;1.67;0
64;bunker;2636.00;10.82;133.00;4.33;0
64;stronghold_network;2549.00;10.82;37.00;0.71;0
64;anti_air_building;2660.00;10.65;119.00;3.73;0
64;anti_air_building;2561.00;10.48;108.00;0.11;0
64;anti_air_building;2565.00;10.62;115.00;2.78;0
64;synthetic_refinery;2569.00;10.55;106.00;5.44;0
64;military_base;2418.00;10.48;70.00;2.17;0
64;fuel_silo;2576.00;10.65;104.00;4.84;0
64;radar_station;2541.00;10.55;98.00;2.27;0
64;nuclear_reactor_spawn;2435.00;10.48;82.00;4.40;0
64;special_project_facility_spawn;2607.00;10.50;109.00;0.79;0
64;special_project_facility_spawn;2583.00;11.00;148.00;4.91;0
64;special_project_facility_spawn;2551.00;10.55;102.00;0.18;0
64;special_project_facility_spawn;2567.00;10.85;49.00;2.85;0
64;special_project_facility_spawn;2533.00;10.90;81.00;0.69;0
64;special_project_facility_spawn;2498.00;10.50;100.00;1.90;0
64;special_project_facility_spawn;2618.00;11.30;162.00;4.91;0
64;special_project_facility_spawn;2510.00;10.55;71.00;1.29;0
64;special_project_facility_spawn;2459.00;10.45;90.00;3.96;0
64;special_project_facility_spawn;2586.00;10.95;97.00;0.34;0
64;special_project_facility_spawn;2591.00;10.50;112.00;3.36;0
64;special_project_facility_spawn;2535.00;10.70;149.00;4.57;0
64;special_project_facility_spawn;2512.00;10.70;101.00;2.41;0
64;special_project_facility_spawn;2655.00;10.78;106.00;0.25;0
64;rocket_site_spawn;2430.00;10.40;88.00;0.35;0
65;arms_factory;2813.00;11.35;109.00;2.98;0
65;arms_factory;2732.00;10.75;59.00;4.19;0
65;arms_factory;2954.00;11.95;2.00;0.92;0
65;arms_factory;2780.00;11.10;58.00;3.59;0
65;arms_factory;2945.00;11.80;27.00;6.25;0
65;arms_factory;2640.00;11.15;51.00;2.64;0
65;industrial_complex;2905.00;11.75;35.00;5.65;0
65;industrial_complex;2823.00;11.25;43.00;2.04;0
65;industrial_complex;2770.00;11.15;103.00;4.70;0
65;industrial_complex;2908.00;11.75;68.00;2.54;0
65;industrial_complex;2731.00;10.98;81.00;4.10;0
65;industrial_complex;2670.00;11.30;12.00;0.48;0
65;air_base;2846.00;11.15;88.00;3.15;0
65;supply_node;2687.00;10.85;24.00;0.13;0
65;supply_node;2799.00;10.88;100.00;3.07;0
65;supply_node;2829.00;11.35;41.00;0.83;0
65;supply_node;2654.00;10.62;97.00;2.31;0
65;supply_node;2764.00;11.35;42.00;5.24;0
65;supply_node;2733.00;10.98;84.00;1.55;0
